,cu_watts,du_watts,ru_watts,cu_joules,du_joules,ru_joules,total_watts,total_joules
2025-09-29 08:50:20,0.20949098207619618,,39.0,26016.779621,,5629.5,39.2094909820762,31646.279621
2025-09-29 08:50:25,0.029899379503065097,,49.7,26016.963717,,5878.0,49.72989937950307,31894.963717
2025-09-29 08:50:30,0.0,,50.6,26017.203056,,6131.0,50.6,32148.203056
2025-09-29 08:50:35,0.05467469098276271,,50.7,26017.564123,,6384.5,50.75467469098277,32402.064123
2025-09-29 08:50:40,0.0,,50.7,26017.899867,,6638.0,50.7,32655.899867
2025-09-29 08:50:45,0.11502841277339557,,50.6,26018.282733,,6891.0,50.7150284127734,32909.282733
2025-09-29 08:50:50,0.08405103804140987,,50.6,26018.668472,,7144.0,50.68405103804141,33162.668472000005
2025-09-29 08:50:55,0.07759283705313631,,50.6,26019.039292999998,,7397.0,50.67759283705314,33416.039292999994
2025-09-29 08:51:00,0.0462256666543738,,50.7,26019.365607,,7650.5,50.746225666654375,33669.865607
2025-09-29 08:51:05,0.10386851205024258,,50.6,26019.759227,,7903.5,50.70386851205024,33923.259227
2025-09-29 08:51:10,0.06983841333606676,,50.7,26020.150912,,8157.0,50.76983841333607,34177.150912
2025-09-29 08:51:15,0.07851076115914296,,50.6,26020.537994000002,,8410.0,50.678510761159146,34430.537994
2025-09-29 08:51:20,0.05215097059170464,,50.6,26020.937934999998,,8663.0,50.652150970591705,34683.937934999994
2025-09-29 08:51:25,0.13887942982206017,,50.5,26021.582162000002,,8915.5,50.63887942982206,34937.082162000006
2025-09-29 08:51:30,0.0937973888657909,,50.5,26022.325692,,9168.0,50.59379738886579,35190.325692
2025-09-29 08:51:35,0.13285890346365192,,50.6,26023.297227000003,,9421.0,50.73285890346365,35444.297227
2025-09-29 08:51:40,0.18596620345316633,,50.6,26024.045908,,9674.0,50.78596620345317,35698.045908
2025-09-29 08:51:45,0.10716242149455396,,50.7,26024.666094,,9927.5,50.80716242149456,35952.166094
2025-09-29 08:51:50,0.04932642851381866,,50.6,26025.204355,,10180.5,50.64932642851382,36205.704355
2025-09-29 08:51:55,0.11450201733032626,,50.6,26025.776117999998,,10433.5,50.714502017330325,36459.276117999994
2025-09-29 08:52:00,0.13467646341360034,,50.6,26026.667983,,10686.5,50.7346764634136,36713.167983
2025-09-29 08:52:05,0.14074705291655867,,50.6,26027.143451,,10939.5,50.74074705291656,36966.643450999996
2025-09-29 08:52:10,0.36721794425318754,,50.6,26027.956996999998,,11192.5,50.967217944253186,37220.456997
2025-09-29 08:52:15,0.0,,50.6,26028.268566,,11445.5,50.6,37473.768566
2025-09-29 08:52:20,0.11749437391456324,,50.6,26028.773091000003,,11698.5,50.71749437391456,37727.273091
2025-09-29 08:52:25,0.14001087058662642,,50.7,26029.395302,,11952.0,50.84001087058663,37981.395302000004
2025-09-29 08:52:30,0.07862043415552876,,50.6,26029.791244,,12205.0,50.67862043415553,38234.791244
2025-09-29 08:52:35,0.04662560559675574,,50.6,26030.302323,,12458.0,50.64662560559676,38488.302322999996
2025-09-29 08:52:40,0.09052650834691804,,50.6,26030.920258,,12711.0,50.69052650834692,38741.920258
2025-09-29 08:52:45,0.05703202021833205,,50.5,26031.350825,,12963.5,50.55703202021833,38994.850825
2025-09-29 08:52:50,0.07224853880485625,,50.6,26031.863921,,13216.5,50.67224853880486,39248.363921
2025-09-29 08:52:55,0.0661469203401884,,50.6,26032.364219,,13469.5,50.66614692034019,39501.864218999996
2025-09-29 08:53:00,0.0748162051367625,,50.6,26032.901466,,13722.5,50.674816205136764,39755.401465999996
2025-09-29 08:53:05,0.12663313746804702,,50.6,26033.524068000002,,13975.5,50.72663313746805,40009.024068
2025-09-29 08:53:10,0.10488886689469593,,50.6,26034.183562000002,,14228.5,50.7048888668947,40262.683562000006
2025-09-29 08:53:15,0.05706841071638974,,50.6,26034.532231,,14481.5,50.65706841071639,40516.032231000005
2025-09-29 08:53:20,0.12278921461227389,,50.6,26035.034403999998,,14734.5,50.72278921461228,40769.534404
2025-09-29 08:53:25,0.10949474127083986,,50.6,26035.415667,,14987.5,50.70949474127084,41022.915667
2025-09-29 08:53:30,0.07120995740044501,,50.7,26035.833096,,15241.0,50.77120995740045,41276.833096
2025-09-29 08:53:35,0.14811135601708977,,50.6,26036.763871,,15494.0,50.74811135601709,41530.763871
2025-09-29 08:53:40,0.06452319435352566,,50.6,26037.414954,,15747.0,50.66452319435353,41784.414954
2025-09-29 08:53:45,0.11730568988111431,,50.6,26037.848189,,16000.0,50.717305689881115,42037.848189
2025-09-29 08:53:50,0.08883510628156739,,50.6,26038.463278000003,,16253.0,50.688835106281566,42291.463278
2025-09-29 08:53:55,0.12242501499635691,,50.6,26038.9588,,16506.0,50.72242501499636,42544.9588
2025-09-29 08:54:00,0.09455996729862924,,50.6,26039.360019,,16759.0,50.69455996729863,42798.360019
2025-09-29 08:54:05,0.06691395367448935,,50.7,26039.693192,,17012.5,50.76691395367449,43052.193192
2025-09-29 08:54:10,0.08588959197507072,,50.7,26040.110075,,17266.0,50.78588959197507,43306.110075000004
2025-09-29 08:54:15,0.12856924965248684,,50.6,26040.528655000002,,17519.0,50.72856924965249,43559.528655
2025-09-29 08:54:20,0.09572401198096384,,50.6,26041.027972,,17772.0,50.695724011980964,43813.027971999996
2025-09-29 08:54:25,0.0,,50.6,26041.391492000002,,18025.0,50.6,44066.391492
2025-09-29 08:54:30,0.06425326942326412,,50.6,26041.747803,,18278.0,50.66425326942326,44319.747803
2025-09-29 08:54:35,0.03907300299700618,,50.6,26042.078686,,18531.0,50.63907300299701,44573.078686
2025-09-29 08:54:40,0.08253776264389123,,50.5,26042.47666,,18783.5,50.58253776264389,44825.97666
2025-09-29 08:54:45,0.039724283391998495,,50.7,26043.32343,,19037.0,50.739724283392,45080.323430000004
2025-09-29 08:54:50,0.05066512782611116,,50.6,26044.371787999997,,19290.0,50.650665127826116,45334.371788
2025-09-29 08:54:55,0.06746000560529107,,50.6,26044.767454999997,,19543.0,50.66746000560529,45587.767454999994
2025-09-29 08:55:00,0.04123637635878536,,50.6,26045.083233999998,,19796.0,50.64123637635878,45841.083234
2025-09-29 08:55:05,0.09668213153238667,,50.6,26045.446861,,20049.0,50.69668213153239,46094.446861000004
2025-09-29 08:55:10,0.04627257786121758,,50.6,26045.746499,,20302.0,50.64627257786122,46347.746499
2025-09-29 08:55:15,0.054773109132543046,,50.6,26046.092357,,20555.0,50.65477310913254,46601.092357
2025-09-29 08:55:20,0.23966145271457256,,50.6,26047.140070999998,,20808.0,50.83966145271457,46855.140071
2025-09-29 08:55:25,0.38598755070188034,,50.6,26048.612268,,21061.0,50.98598755070188,47109.612268
2025-09-29 08:55:30,0.07124082044894586,,50.6,26049.139285999998,,21314.0,50.67124082044895,47363.139286
2025-09-29 08:55:35,0.08533063894898929,,50.7,26049.535831999998,,21567.5,50.78533063894899,47617.035831999994
2025-09-29 08:55:40,0.10430294829772235,,50.6,26050.079752999998,,21820.5,50.70430294829772,47870.579753
2025-09-29 08:55:45,0.17762095805323438,,50.6,26050.566735,,22073.5,50.777620958053234,48124.066735
2025-09-29 08:55:50,0.29662057142172166,,50.6,26051.66707,,22326.5,50.89662057142172,48378.167069999996
2025-09-29 08:55:55,0.07750258975900803,,50.6,26052.741287,,22579.5,50.67750258975901,48632.241287
2025-09-29 08:56:00,0.09580459332621419,,50.6,26053.234044,,22832.5,50.695804593326216,48885.734044
2025-09-29 08:56:05,0.11358744278068378,,50.6,26053.580989,,23085.5,50.713587442780685,49139.080988999995
2025-09-29 08:56:10,0.08655080158976701,,50.6,26053.974145,,23338.5,50.68655080158977,49392.474145
2025-09-29 08:56:15,0.05161985399180263,,50.5,26054.291641,,23591.0,50.5516198539918,49645.291641
2025-09-29 08:56:20,0.05119134251328368,,50.6,26054.69065,,23844.0,50.651191342513286,49898.690650000004
2025-09-29 08:56:25,0.048901595690814585,,50.6,26055.088902,,24097.0,50.648901595690816,50152.088902
2025-09-29 08:56:30,0.12454614469786612,,50.5,26055.496851,,24349.5,50.62454614469787,50404.996851
2025-09-29 08:56:35,0.08551885236611269,,50.6,26056.512125,,24602.5,50.685518852366116,50659.012125
2025-09-29 08:56:40,0.05282937296272313,,50.6,26056.958533,,24855.5,50.65282937296273,50912.458533
2025-09-29 08:56:45,0.052693582418236726,,50.6,26057.297813,,25108.5,50.65269358241824,51165.797813
2025-09-29 08:56:50,0.0541018470797803,,50.6,26057.734318,,25361.5,50.65410184707978,51419.234318
2025-09-29 08:56:55,0.06289776709960321,,50.5,26058.067487,,25614.0,50.56289776709961,51672.067487
2025-09-29 08:57:00,0.08357214611126224,,50.6,26058.397989,,25867.0,50.68357214611127,51925.397989000005
2025-09-29 08:57:05,0.05193210911657442,,50.6,26058.934895000002,,26120.0,50.65193210911658,52178.934895
2025-09-29 08:57:10,0.11322503343136556,,50.5,26059.395313999998,,26372.5,50.61322503343136,52431.895313999994
2025-09-29 08:57:15,0.053138914984621595,,50.6,26059.807947,,26625.5,50.65313891498462,52685.307947
2025-09-29 08:57:20,0.07315227064432783,,50.6,26060.273253,,26878.5,50.67315227064433,52938.773253
2025-09-29 08:57:25,0.051340117168356444,,50.6,26060.626826,,27131.5,50.65134011716836,53192.126826
2025-09-29 08:57:30,0.04958269314695073,,50.6,26061.138851000003,,27384.5,50.649582693146954,53445.638851
2025-09-29 08:57:35,0.13640030581961737,,50.6,26061.686608,,27637.5,50.73640030581962,53699.186608
2025-09-29 08:57:40,0.09197283059626375,,50.5,26062.051341,,27890.0,50.59197283059626,53952.051341
2025-09-29 08:57:45,0.11540416279277378,,50.6,26062.411404000002,,28143.0,50.71540416279277,54205.411404
2025-09-29 08:57:50,0.05695758507490552,,50.6,26062.762064,,28396.0,50.656957585074906,54458.762063999995
2025-09-29 08:57:55,0.05320174297742297,,50.6,26063.229808,,28649.0,50.65320174297742,54712.229808000004
2025-09-29 08:58:00,0.14184094917504964,,50.6,26063.623821999998,,28902.0,50.74184094917505,54965.623821999994
2025-09-29 08:58:05,0.09335266028814124,,50.7,26064.035555000002,,29155.5,50.79335266028814,55219.535555
2025-09-29 08:58:10,0.05460481658389707,,50.6,26064.326835,,29408.5,50.6546048165839,55472.826835
2025-09-29 08:58:15,0.10739269928235753,,50.6,26065.123003,,29661.5,50.70739269928236,55726.623003
2025-09-29 08:58:20,0.0639501236001714,,50.6,26065.536346999997,,29914.5,50.66395012360017,55980.036347
2025-09-29 08:58:25,0.0,,50.6,26065.881988,,30167.5,50.6,56233.381988
2025-09-29 08:58:30,0.08795847920913598,,50.6,26066.340903,,30420.5,50.687958479209136,56486.840903000004
2025-09-29 08:58:35,0.053355143279952374,,50.6,26066.757828,,30673.5,50.65335514327995,56740.257828
2025-09-29 08:58:40,0.056043847400332025,,50.6,26067.177563,,30926.5,50.65604384740033,56993.677563000005
2025-09-29 08:58:45,0.16689454059092498,,50.6,26067.573342,,31179.5,50.766894540590926,57247.073342
2025-09-29 08:58:50,0.15199960556783623,,50.6,26067.993999000002,,31432.5,50.75199960556784,57500.493999
2025-09-29 08:58:55,0.0,,50.6,26068.279338999997,,31685.5,50.6,57753.779339
2025-09-29 08:59:00,0.0437456137541378,,50.6,26068.689937000003,,31938.5,50.64374561375414,58007.189937
2025-09-29 08:59:05,0.05121339581461529,,50.5,26069.019259,,32191.0,50.551213395814614,58260.019259
2025-09-29 08:59:10,0.05231508328487749,,50.6,26069.341516999997,,32444.0,50.652315083284876,58513.34151699999
2025-09-29 08:59:15,0.059726960586757645,,50.6,26069.860088,,32697.0,50.65972696058676,58766.860088
2025-09-29 08:59:20,0.0,,50.6,26070.180970999998,,32950.0,50.6,59020.180970999994
2025-09-29 08:59:25,0.046145143653493204,,50.6,26070.564079000003,,33203.0,50.64614514365349,59273.564079
2025-09-29 08:59:30,0.04221956880253751,,50.6,26071.430473,,33456.0,50.64221956880254,59527.430473
2025-09-29 08:59:35,0.10962324684071924,,50.6,26071.82647,,33709.0,50.70962324684072,59780.82647
2025-09-29 08:59:40,0.13131318355054783,,50.6,26072.250737000002,,33962.0,50.73131318355055,60034.250737
2025-09-29 08:59:45,0.05426231147602921,,50.6,26072.582641999998,,34215.0,50.65426231147603,60287.582641999994
2025-09-29 08:59:50,0.04821578770576772,,50.6,26072.943165,,34468.0,50.648215787705766,60540.943165000004
2025-09-29 08:59:55,0.050877643369141,,50.6,26073.256959000002,,34721.0,50.65087764336914,60794.256959000006
2025-09-29 09:00:00,0.05649265584303245,,50.6,26073.618242,,34974.0,50.65649265584303,61047.618242
2025-09-29 09:00:05,0.08874448913855848,,50.6,26073.998208,,35227.0,50.68874448913856,61300.998208000005
2025-09-29 09:00:10,0.05588168661251431,,50.6,26074.33623,,35480.0,50.65588168661252,61554.33623
2025-09-29 09:00:15,0.05057540052672366,,50.6,26074.820725999998,,35733.0,50.650575400526726,61807.820726
2025-09-29 09:00:20,0.10436698869431094,,50.5,26075.18625,,35985.5,50.60436698869431,62060.68625
